,user_id,quote_id,liked
97274,10,6079,0.3
97275,11,6079,0.4
97276,12,6079,1.0
97277,13,6079,0.9
97278,14,6079,1.0
97279,15,6079,1.0
97280,0,6080,0.9
97281,1,6080,0.8
97282,2,6080,0.7
97283,3,6080,0.6
97284,4,6080,0.8
97285,5,6080,0.6
97286,6,6080,0.5
97287,7,6080,0.7
97288,8,6080,0.8
97289,9,6080,0.4
97290,10,6080,0.4
97291,11,6080,0.5
97292,12,6080,0.6
97293,13,6080,0.8
97294,14,6080,0.7
97295,15,6080,0.5
97296,0,6081,0.9
97297,1,6081,0.8
97298,2,6081,0.8
97299,3,6081,0.7
97300,4,6081,0.9
97301,5,6081,0.6
97302,6,6081,0.7
97303,7,6081,0.7
97304,8,6081,0.8
97305,9,6081,0.5
97306,10,6081,0.6
97307,11,6081,0.7
97308,12,6081,0.5
97309,13,6081,0.9
97310,14,6081,0.8
97311,15,6081,0.6
97312,0,6082,0.8
97313,1,6082,0.9
97314,2,6082,1.0
97315,3,6082,0.7
97316,4,6082,0.9
97317,5,6082,0.6
97318,6,6082,0.8
97319,7,6082,0.7
97320,8,6082,0.5
97321,9,6082,0.6
97322,10,6082,0.7
97323,11,6082,1.0
97324,12,6082,0.4
97325,13,6082,0.8
97326,14,6082,0.6
97327,15,6082,0.5
97328,0,6083,0.8
97329,1,6083,0.9
97330,2,6083,0.7
97331,3,6083,0.8
97332,4,6083,0.6
97333,5,6083,0.5
97334,6,6083,0.5
97335,7,6083,0.6
97336,8,6083,0.7
97337,9,6083,0.4
97338,10,6083,0.3
97339,11,6083,0.7
97340,12,6083,0.4
97341,13,6083,0.5
97342,14,6083,0.4
97343,15,6083,0.3
97344,0,6084,0.8
97345,1,6084,0.9
97346,2,6084,0.8
97347,3,6084,0.7
97348,4,6084,0.8
97349,5,6084,0.6
97350,6,6084,0.7
97351,7,6084,0.7
97352,8,6084,0.9
97353,9,6084,0.5
97354,10,6084,0.6
97355,11,6084,0.7
97356,12,6084,0.8
97357,13,6084,0.9
97358,14,6084,0.7
97359,15,6084,0.8
97360,0,6085,0.9
97361,1,6085,1.0
97362,2,6085,0.8
97363,3,6085,0.7
97364,4,6085,0.8
97365,5,6085,0.6
97366,6,6085,0.5
97367,7,6085,0.5
97368,8,6085,0.8
97369,9,6085,0.4
97370,10,6085,0.3
97371,11,6085,0.7
97372,12,6085,0.4
97373,13,6085,0.8
97374,14,6085,0.4
97375,15,6085,0.3
97376,0,6086,0.4
97377,1,6086,0.7
97378,2,6086,0.9
97379,3,6086,0.6
97380,4,6086,0.5
97381,5,6086,0.8
97382,6,6086,1.0
97383,7,6086,0.5
97384,8,6086,0.3
97385,9,6086,0.6
97386,10,6086,0.7
97387,11,6086,0.9
97388,12,6086,0.2
97389,13,6086,0.4
97390,14,6086,0.6
97391,15,6086,0.3
97392,0,6087,0.6
97393,1,6087,0.7
97394,2,6087,0.5
97395,3,6087,0.8
97396,4,6087,0.4
97397,5,6087,0.9
97398,6,6087,0.8
97399,7,6087,1.0
97400,8,6087,0.3
97401,9,6087,0.9
97402,10,6087,0.7
97403,11,6087,0.4
97404,12,6087,0.5
97405,13,6087,0.2
97406,14,6087,0.8
97407,15,6087,0.6
97408,0,6088,0.8
97409,1,6088,0.7
97410,2,6088,0.6
97411,3,6088,0.5
97412,4,6088,0.8
97413,5,6088,0.4
97414,6,6088,0.5
97415,7,6088,0.6
97416,8,6088,0.7
97417,9,6088,0.4
97418,10,6088,0.5
97419,11,6088,0.6
97420,12,6088,0.5
97421,13,6088,0.8
97422,14,6088,0.6
97423,15,6088,0.5
97424,0,6089,0.9
97425,1,6089,1.0
97426,2,6089,0.9
97427,3,6089,0.8
97428,4,6089,0.9
97429,5,6089,0.8
97430,6,6089,0.7
97431,7,6089,1.0
97432,8,6089,0.8
97433,9,6089,0.6
97434,10,6089,0.5
97435,11,6089,0.6
97436,12,6089,0.7
97437,13,6089,0.8
97438,14,6089,0.9
97439,15,6089,0.6
97440,0,6090,0.9
97441,1,6090,0.8
97442,2,6090,0.6
97443,3,6090,0.5
97444,4,6090,0.8
97445,5,6090,0.4
97446,6,6090,0.4
97447,7,6090,0.7
97448,8,6090,0.8
97449,9,6090,0.3
97450,10,6090,0.2
97451,11,6090,0.5
97452,12,6090,0.6
97453,13,6090,0.7
97454,14,6090,0.6
97455,15,6090,0.5
97456,0,6091,0.7
97457,1,6091,0.9
97458,2,6091,0.8
97459,3,6091,0.8
97460,4,6091,0.6
97461,5,6091,0.7
97462,6,6091,0.9
97463,7,6091,0.5
97464,8,6091,0.4
97465,9,6091,0.6
97466,10,6091,0.7
97467,11,6091,0.8
97468,12,6091,0.3
97469,13,6091,0.5
97470,14,6091,0.4
97471,15,6091,0.3
97472,0,6092,0.8
97473,1,6092,0.9
97474,2,6092,1.0
97475,3,6092,0.7
97476,4,6092,0.8
97477,5,6092,0.6
97478,6,6092,0.9
97479,7,6092,0.5
97480,8,6092,0.4
97481,9,6092,0.5
97482,10,6092,0.6
97483,11,6092,1.0
97484,12,6092,0.3
97485,13,6092,0.8
97486,14,6092,0.6
97487,15,6092,0.4
97488,0,6093,0.5
97489,1,6093,0.8
97490,2,6093,1.0
97491,3,6093,0.9
97492,4,6093,0.7
97493,5,6093,0.4
97494,6,6093,1.0
97495,7,6093,0.3
97496,8,6093,0.6
97497,9,6093,0.8
97498,10,6093,1.0
97499,11,6093,1.0
97500,12,6093,0.2
97501,13,6093,0.6
97502,14,6093,0.4
97503,15,6093,0.3
97504,0,6094,0.8
97505,1,6094,0.9
97506,2,6094,1.0
97507,3,6094,0.7
97508,4,6094,0.9
97509,5,6094,0.6
97510,6,6094,0.8
97511,7,6094,0.7
97512,8,6094,0.6
97513,9,6094,0.5
97514,10,6094,0.4
97515,11,6094,0.9
97516,12,6094,0.5
97517,13,6094,0.8
97518,14,6094,0.7
97519,15,6094,0.4
97520,0,6095,0.9
97521,1,6095,1.0
97522,2,6095,0.9
97523,3,6095,0.8
97524,4,6095,0.8
97525,5,6095,0.7
97526,6,6095,0.6
97527,7,6095,0.7
97528,8,6095,0.8
97529,9,6095,0.5
97530,10,6095,0.4
97531,11,6095,0.7
97532,12,6095,0.6
97533,13,6095,0.8
97534,14,6095,0.5
97535,15,6095,0.4
97536,0,6096,0.4
97537,1,6096,0.5
97538,2,6096,0.7
97539,3,6096,0.6
97540,4,6096,0.5
97541,5,6096,0.6
97542,6,6096,0.8
97543,7,6096,0.4
97544,8,6096,0.3
97545,9,6096,0.7
97546,10,6096,0.8
97547,11,6096,0.9
97548,12,6096,0.3
97549,13,6096,0.4
97550,14,6096,0.5
97551,15,6096,0.3
97552,0,6097,0.9
97553,1,6097,1.0
97554,2,6097,0.9
97555,3,6097,0.8
97556,4,6097,0.8
97557,5,6097,0.6
97558,6,6097,0.5
97559,7,6097,0.4
97560,8,6097,0.8
97561,9,6097,0.3
97562,10,6097,0.3
97563,11,6097,0.9
97564,12,6097,0.4
97565,13,6097,0.8
97566,14,6097,0.5
97567,15,6097,0.4
97568,0,6098,0.9
97569,1,6098,1.0
97570,2,6098,0.8
97571,3,6098,0.7
97572,4,6098,0.7
97573,5,6098,0.8
97574,6,6098,0.7
97575,7,6098,0.7
97576,8,6098,0.6
97577,9,6098,0.5
97578,10,6098,0.4
97579,11,6098,0.6
97580,12,6098,0.5
97581,13,6098,0.6
97582,14,6098,0.5
97583,15,6098,0.4
97584,0,6099,0.8
97585,1,6099,0.9
97586,2,6099,0.7
97587,3,6099,0.6
97588,4,6099,0.8
97589,5,6099,0.5
97590,6,6099,0.4
97591,7,6099,0.6
97592,8,6099,0.7
97593,9,6099,0.3
97594,10,6099,0.2
97595,11,6099,0.6
97596,12,6099,0.5
97597,13,6099,0.8
97598,14,6099,0.5
97599,15,6099,0.4
97600,0,6100,0.9
97601,1,6100,1.0
97602,2,6100,1.0
97603,3,6100,0.8
97604,4,6100,0.9
97605,5,6100,0.7
97606,6,6100,0.7
97607,7,6100,0.9
97608,8,6100,0.8
97609,9,6100,0.6
97610,10,6100,0.5
97611,11,6100,0.9
97612,12,6100,0.5
97613,13,6100,0.8
97614,14,6100,0.8
97615,15,6100,0.6
97616,0,6101,0.9
97617,1,6101,1.0
97618,2,6101,0.8
97619,3,6101,0.7
97620,4,6101,0.9
97621,5,6101,0.5
97622,6,6101,0.4
97623,7,6101,0.6
97624,8,6101,1.0
97625,9,6101,0.4
97626,10,6101,0.3
97627,11,6101,0.6
97628,12,6101,0.5
97629,13,6101,0.9
97630,14,6101,0.5
97631,15,6101,0.4
97632,0,6102,0.7
97633,1,6102,0.6
97634,2,6102,0.6
97635,3,6102,0.4
97636,4,6102,0.5
97637,5,6102,0.9
97638,6,6102,0.8
97639,7,6102,0.9
97640,8,6102,0.4
97641,9,6102,0.5
97642,10,6102,0.5
97643,11,6102,0.4
97644,12,6102,0.7
97645,13,6102,0.5
97646,14,6102,0.8
97647,15,6102,0.7
97648,0,6103,0.6
97649,1,6103,0.9
97650,2,6103,0.8
97651,3,6103,1.0
97652,4,6103,0.7
97653,5,6103,0.4
97654,6,6103,0.5
97655,7,6103,0.3
97656,8,6103,0.6
97657,9,6103,0.7
97658,10,6103,0.9
97659,11,6103,1.0
97660,12,6103,0.3
97661,13,6103,0.5
97662,14,6103,0.4
97663,15,6103,0.2
97664,0,6104,0.7
97665,1,6104,0.8
97666,2,6104,0.6
97667,3,6104,0.5
97668,4,6104,0.7
97669,5,6104,0.9
97670,6,6104,0.6
97671,7,6104,0.8
97672,8,6104,0.6
97673,9,6104,0.4
97674,10,6104,0.3
97675,11,6104,0.5
97676,12,6104,0.5
97677,13,6104,0.7
97678,14,6104,0.6
97679,15,6104,0.5
97680,0,6105,0.8
97681,1,6105,0.9
97682,2,6105,0.9
97683,3,6105,0.7
97684,4,6105,0.8
97685,5,6105,0.7
97686,6,6105,0.8
97687,7,6105,0.9
97688,8,6105,0.6
97689,9,6105,0.5
97690,10,6105,0.4
97691,11,6105,0.6
97692,12,6105,0.5
97693,13,6105,0.7
97694,14,6105,0.8
97695,15,6105,0.6
97696,0,6106,0.8
97697,1,6106,0.9
97698,2,6106,0.9
97699,3,6106,0.8
97700,4,6106,0.8
97701,5,6106,0.6
97702,6,6106,0.7
97703,7,6106,0.5
97704,8,6106,0.6
97705,9,6106,0.7
97706,10,6106,0.5
97707,11,6106,0.9
97708,12,6106,0.4
97709,13,6106,0.7
97710,14,6106,0.6
97711,15,6106,0.4
97712,0,6107,0.9
97713,1,6107,1.0
97714,2,6107,0.9
97715,3,6107,0.8
97716,4,6107,0.8
97717,5,6107,0.7
97718,6,6107,0.7
97719,7,6107,0.6
97720,8,6107,0.5
97721,9,6107,0.4
97722,10,6107,0.5
97723,11,6107,0.9
97724,12,6107,0.4
97725,13,6107,0.6
97726,14,6107,0.5
97727,15,6107,0.4
97728,0,6108,0.9
97729,1,6108,0.8
97730,2,6108,0.9
97731,3,6108,0.7
97732,4,6108,0.8
97733,5,6108,1.0
97734,6,6108,1.0
97735,7,6108,0.9
97736,8,6108,0.6
97737,9,6108,0.5
97738,10,6108,0.5
97739,11,6108,0.7
97740,12,6108,0.4
97741,13,6108,0.6
97742,14,6108,0.8
97743,15,6108,0.4
97744,0,6109,0.8
97745,1,6109,0.6
97746,2,6109,0.7
97747,3,6109,0.5
97748,4,6109,0.9
97749,5,6109,0.6
97750,6,6109,0.7
97751,7,6109,0.9
97752,8,6109,0.7
97753,9,6109,0.4
97754,10,6109,0.5
97755,11,6109,0.6
97756,12,6109,0.8
97757,13,6109,0.9
97758,14,6109,1.0
97759,15,6109,0.9
97760,0,6110,0.8
97761,1,6110,0.7
97762,2,6110,0.9
97763,3,6110,0.6
97764,4,6110,0.9
97765,5,6110,1.0
97766,6,6110,1.0
97767,7,6110,0.9
97768,8,6110,0.6
97769,9,6110,0.5
97770,10,6110,0.6
97771,11,6110,0.7
97772,12,6110,0.5
97773,13,6110,0.8
97774,14,6110,0.9
97775,15,6110,0.6
97776,0,6111,0.9
97777,1,6111,0.8
97778,2,6111,0.8
97779,3,6111,0.6
97780,4,6111,0.9
97781,5,6111,1.0
97782,6,6111,0.9
97783,7,6111,0.9
97784,8,6111,0.7
97785,9,6111,0.5
97786,10,6111,0.4
97787,11,6111,0.5
97788,12,6111,0.6
97789,13,6111,0.7
97790,14,6111,0.8
97791,15,6111,0.5
97792,0,6112,0.8
97793,1,6112,0.9
97794,2,6112,0.9
97795,3,6112,0.7
97796,4,6112,0.8
97797,5,6112,1.0
97798,6,6112,0.9
97799,7,6112,0.8
97800,8,6112,0.6
97801,9,6112,0.5
97802,10,6112,0.4
97803,11,6112,0.6
97804,12,6112,0.5
97805,13,6112,0.7
97806,14,6112,0.8
97807,15,6112,0.4
97808,0,6113,0.9
97809,1,6113,1.0
97810,2,6113,0.9
97811,3,6113,0.8
97812,4,6113,0.8
97813,5,6113,0.6
97814,6,6113,0.5
97815,7,6113,0.7
97816,8,6113,0.8
97817,9,6113,0.4
97818,10,6113,0.3
97819,11,6113,0.7
97820,12,6113,0.5
97821,13,6113,0.9
97822,14,6113,0.6
97823,15,6113,0.4
97824,0,6114,0.9
97825,1,6114,1.0
97826,2,6114,1.0
97827,3,6114,0.8
97828,4,6114,0.9
97829,5,6114,0.7
97830,6,6114,0.8
97831,7,6114,0.6
97832,8,6114,0.5
97833,9,6114,0.5
97834,10,6114,0.6
97835,11,6114,0.9
97836,12,6114,0.4
97837,13,6114,0.6
97838,14,6114,0.5
97839,15,6114,0.4
97840,0,6115,0.8
97841,1,6115,0.9
97842,2,6115,1.0
97843,3,6115,0.7
97844,4,6115,0.6
97845,5,6115,0.8
97846,6,6115,0.9
97847,7,6115,0.7
97848,8,6115,0.5
97849,9,6115,0.6
97850,10,6115,0.5
97851,11,6115,0.9
97852,12,6115,0.4
97853,13,6115,0.5
97854,14,6115,0.6
97855,15,6115,0.4
97856,0,6116,0.7
97857,1,6116,0.6
97858,2,6116,0.8
97859,3,6116,0.5
97860,4,6116,0.9
97861,5,6116,0.6
97862,6,6116,0.8
97863,7,6116,0.7
97864,8,6116,0.7
97865,9,6116,0.4
97866,10,6116,0.5
97867,11,6116,0.6
97868,12,6116,0.8
97869,13,6116,0.9
97870,14,6116,1.0
97871,15,6116,0.9
97872,0,6117,0.9
97873,1,6117,0.8
97874,2,6117,0.7
97875,3,6117,0.6
97876,4,6117,0.9
97877,5,6117,0.7
97878,6,6117,0.6
97879,7,6117,0.8
97880,8,6117,0.8
97881,9,6117,0.5
97882,10,6117,0.4
97883,11,6117,0.6
97884,12,6117,0.7
97885,13,6117,0.9
97886,14,6117,0.8
97887,15,6117,0.6
97888,0,6118,0.9
97889,1,6118,0.8
97890,2,6118,0.7
97891,3,6118,0.6
97892,4,6118,0.8
97893,5,6118,0.5
97894,6,6118,0.6
97895,7,6118,0.8
97896,8,6118,0.4
97897,9,6118,0.5
97898,10,6118,0.5
97899,11,6118,0.6
97900,12,6118,0.3
97901,13,6118,0.4
97902,14,6118,0.7
97903,15,6118,0.4
97904,0,6119,0.8
97905,1,6119,0.9
97906,2,6119,1.0
97907,3,6119,0.7
97908,4,6119,0.9
97909,5,6119,0.5
97910,6,6119,0.6
97911,7,6119,0.8
97912,8,6119,0.6
97913,9,6119,0.4
97914,10,6119,0.5
97915,11,6119,0.9
97916,12,6119,0.4
97917,13,6119,0.7
97918,14,6119,0.8
97919,15,6119,0.5
97920,0,6120,0.8
97921,1,6120,0.9
97922,2,6120,0.8
97923,3,6120,1.0
97924,4,6120,0.7
97925,5,6120,0.6
97926,6,6120,0.7
97927,7,6120,0.6
97928,8,6120,0.5
97929,9,6120,0.6
97930,10,6120,0.5
97931,11,6120,1.0
97932,12,6120,0.4
97933,13,6120,0.5
97934,14,6120,0.6
97935,15,6120,0.4
97936,0,6121,0.8
97937,1,6121,0.9
97938,2,6121,0.7
97939,3,6121,0.6
97940,4,6121,0.8
97941,5,6121,1.0
97942,6,6121,0.9
97943,7,6121,0.9
97944,8,6121,0.5
97945,9,6121,0.6
97946,10,6121,0.5
97947,11,6121,0.4
97948,12,6121,0.3
97949,13,6121,0.4
97950,14,6121,0.7
97951,15,6121,0.3
97952,0,6122,0.9
97953,1,6122,1.0
97954,2,6122,0.8
97955,3,6122,0.7
97956,4,6122,0.9
97957,5,6122,0.5
97958,6,6122,0.4
97959,7,6122,0.6
97960,8,6122,0.8
97961,9,6122,0.3
97962,10,6122,0.2
97963,11,6122,0.6
97964,12,6122,0.4
97965,13,6122,0.9
97966,14,6122,0.5
97967,15,6122,0.4
97968,0,6123,0.8
97969,1,6123,0.9
97970,2,6123,0.9
97971,3,6123,0.8
97972,4,6123,0.7
97973,5,6123,0.4
97974,6,6123,0.5
97975,7,6123,0.3
97976,8,6123,0.6
97977,9,6123,0.2
97978,10,6123,0.3
97979,11,6123,0.9
97980,12,6123,0.2
97981,13,6123,0.8
97982,14,6123,0.4
97983,15,6123,0.3
97984,0,6124,0.9
97985,1,6124,1.0
97986,2,6124,0.8
97987,3,6124,0.7
97988,4,6124,0.9
97989,5,6124,0.6
97990,6,6124,0.5
97991,7,6124,0.6
97992,8,6124,0.8
97993,9,6124,0.4
97994,10,6124,0.3
97995,11,6124,0.7
97996,12,6124,0.5
97997,13,6124,0.9
97998,14,6124,0.6
97999,15,6124,0.4
98000,0,6125,0.7
98001,1,6125,0.8
98002,2,6125,0.9
98003,3,6125,0.9
98004,4,6125,0.8
98005,5,6125,0.5
98006,6,6125,0.6
98007,7,6125,0.4
98008,8,6125,0.6
98009,9,6125,0.7
98010,10,6125,0.8
98011,11,6125,1.0
98012,12,6125,0.3
98013,13,6125,0.7
98014,14,6125,0.5
98015,15,6125,0.4
98016,0,6126,0.9
98017,1,6126,1.0
98018,2,6126,1.0
98019,3,6126,0.8
98020,4,6126,0.8
98021,5,6126,0.7
98022,6,6126,0.7
98023,7,6126,0.6
98024,8,6126,0.6
98025,9,6126,0.5
98026,10,6126,0.5
98027,11,6126,0.9
98028,12,6126,0.4
98029,13,6126,0.7
98030,14,6126,0.5
98031,15,6126,0.4
98032,0,6127,0.8
98033,1,6127,0.9
98034,2,6127,0.9
98035,3,6127,0.7
98036,4,6127,0.7
98037,5,6127,1.0
98038,6,6127,1.0
98039,7,6127,0.8
98040,8,6127,0.5
98041,9,6127,0.6
98042,10,6127,0.5
98043,11,6127,0.6
98044,12,6127,0.4
98045,13,6127,0.4
98046,14,6127,0.5
98047,15,6127,0.3
98048,0,6128,0.8
98049,1,6128,0.7
98050,2,6128,0.6
98051,3,6128,0.5
98052,4,6128,0.9
98053,5,6128,0.3
98054,6,6128,0.4
98055,7,6128,0.8
98056,8,6128,0.9
98057,9,6128,0.3
98058,10,6128,0.4
98059,11,6128,0.5
98060,12,6128,0.8
98061,13,6128,0.9
98062,14,6128,0.7
98063,15,6128,0.7
98064,0,6129,0.9
98065,1,6129,1.0
98066,2,6129,0.7
98067,3,6129,0.8
98068,4,6129,0.6
98069,5,6129,0.8
98070,6,6129,0.6
98071,7,6129,0.9
98072,8,6129,0.5
98073,9,6129,0.4
98074,10,6129,0.3
98075,11,6129,0.5
98076,12,6129,0.4
98077,13,6129,0.5
98078,14,6129,0.6
98079,15,6129,0.3
98080,0,6130,0.8
98081,1,6130,0.9
98082,2,6130,0.8
98083,3,6130,0.7
98084,4,6130,0.8
98085,5,6130,0.6
98086,6,6130,0.5
98087,7,6130,0.4
98088,8,6130,0.7
98089,9,6130,0.5
98090,10,6130,0.4
98091,11,6130,0.9
98092,12,6130,0.3
98093,13,6130,0.8
98094,14,6130,0.5
98095,15,6130,0.4
98096,0,6131,0.6
98097,1,6131,0.7
98098,2,6131,0.8
98099,3,6131,0.9
98100,4,6131,0.5
98101,5,6131,0.4
98102,6,6131,0.5
98103,7,6131,0.6
98104,8,6131,0.3
98105,9,6131,0.7
98106,10,6131,0.8
98107,11,6131,0.9
98108,12,6131,0.2
98109,13,6131,0.4
98110,14,6131,0.5
98111,15,6131,0.3
98112,0,6132,0.9
98113,1,6132,1.0
98114,2,6132,0.9
98115,3,6132,0.8
98116,4,6132,0.8
98117,5,6132,0.7
98118,6,6132,0.7
98119,7,6132,0.6
98120,8,6132,0.7
98121,9,6132,0.5
98122,10,6132,0.4
98123,11,6132,0.8
98124,12,6132,0.5
98125,13,6132,0.9
98126,14,6132,0.6
98127,15,6132,0.5
98128,0,6133,0.7
98129,1,6133,0.9
98130,2,6133,0.8
98131,3,6133,0.9
98132,4,6133,0.6
98133,5,6133,0.4
98134,6,6133,0.5
98135,7,6133,0.5
98136,8,6133,0.8
98137,9,6133,0.3
98138,10,6133,0.2
98139,11,6133,0.9
98140,12,6133,0.5
98141,13,6133,0.7
98142,14,6133,0.4
98143,15,6133,0.3
98144,0,6134,0.9
98145,1,6134,1.0
98146,2,6134,1.0
98147,3,6134,0.8
98148,4,6134,0.9
98149,5,6134,0.6
98150,6,6134,0.7
98151,7,6134,0.8
98152,8,6134,0.7
98153,9,6134,0.5
98154,10,6134,0.6
98155,11,6134,0.9
98156,12,6134,0.5
98157,13,6134,0.8
98158,14,6134,0.9
98159,15,6134,0.4
98160,0,6135,0.9
98161,1,6135,1.0
98162,2,6135,0.8
98163,3,6135,0.7
98164,4,6135,0.9
98165,5,6135,0.8
98166,6,6135,0.7
98167,7,6135,0.6
98168,8,6135,0.6
98169,9,6135,0.4
98170,10,6135,0.3
98171,11,6135,0.5
98172,12,6135,0.4
98173,13,6135,0.5
98174,14,6135,0.6
98175,15,6135,0.4
98176,0,6136,0.9
98177,1,6136,1.0
98178,2,6136,1.0
98179,3,6136,0.8
98180,4,6136,0.9
98181,5,6136,0.5
98182,6,6136,0.6
98183,7,6136,0.4
98184,8,6136,0.8
98185,9,6136,0.3
98186,10,6136,0.4
98187,11,6136,0.7
98188,12,6136,0.5
98189,13,6136,0.9
98190,14,6136,0.5
98191,15,6136,0.4
98192,0,6137,0.9
98193,1,6137,1.0
98194,2,6137,0.8
98195,3,6137,0.7
98196,4,6137,0.9
98197,5,6137,0.6
98198,6,6137,0.7
98199,7,6137,0.5
98200,8,6137,0.8
98201,9,6137,0.4
98202,10,6137,0.3
98203,11,6137,0.8
98204,12,6137,0.5
98205,13,6137,0.9
98206,14,6137,0.4
98207,15,6137,0.3
98208,0,6138,0.9
98209,1,6138,1.0
98210,2,6138,1.0
98211,3,6138,0.9
98212,4,6138,0.8
98213,5,6138,0.5
98214,6,6138,0.6
98215,7,6138,0.4
98216,8,6138,0.8
98217,9,6138,0.4
98218,10,6138,0.3
98219,11,6138,0.9
98220,12,6138,0.4
98221,13,6138,0.8
98222,14,6138,0.5
98223,15,6138,0.3
98224,0,6139,0.9
98225,1,6139,1.0
98226,2,6139,0.8
98227,3,6139,0.9
98228,4,6139,0.7
98229,5,6139,0.6
98230,6,6139,0.5
98231,7,6139,0.7
98232,8,6139,0.9
98233,9,6139,0.5
98234,10,6139,0.4
98235,11,6139,0.8
98236,12,6139,0.6
98237,13,6139,0.8
98238,14,6139,0.6
98239,15,6139,0.5
98240,0,6140,0.9
98241,1,6140,1.0
98242,2,6140,1.0
98243,3,6140,0.8
98244,4,6140,0.9
98245,5,6140,0.8
98246,6,6140,0.9
98247,7,6140,0.7
98248,8,6140,0.8
98249,9,6140,0.6
98250,10,6140,0.5
98251,11,6140,0.6
98252,12,6140,0.5
98253,13,6140,0.8
98254,14,6140,0.7
98255,15,6140,0.5
98256,0,6141,0.4
98257,1,6141,0.3
98258,2,6141,0.5
98259,3,6141,0.3
98260,4,6141,0.6
98261,5,6141,0.9
98262,6,6141,0.8
98263,7,6141,0.9
98264,8,6141,0.5
98265,9,6141,0.6
98266,10,6141,0.7
98267,11,6141,0.4
98268,12,6141,0.8
98269,13,6141,0.5
98270,14,6141,0.9
98271,15,6141,0.8
98272,0,6142,0.8
98273,1,6142,0.9
98274,2,6142,0.9
98275,3,6142,0.7
98276,4,6142,0.8
98277,5,6142,0.7
98278,6,6142,0.8
98279,7,6142,0.6
98280,8,6142,0.5
98281,9,6142,0.4
98282,10,6142,0.5
98283,11,6142,0.8
98284,12,6142,0.3
98285,13,6142,0.6
98286,14,6142,0.5
98287,15,6142,0.4
98288,0,6143,0.7
98289,1,6143,0.6
98290,2,6143,0.8
98291,3,6143,0.5
98292,4,6143,0.7
98293,5,6143,0.9
98294,6,6143,1.0
98295,7,6143,0.8
98296,8,6143,0.5
98297,9,6143,0.6
98298,10,6143,0.7
98299,11,6143,0.5
98300,12,6143,0.4
98301,13,6143,0.6
98302,14,6143,0.8
98303,15,6143,0.5
98304,0,6144,0.9
98305,1,6144,0.8
98306,2,6144,0.7
98307,3,6144,0.6
98308,4,6144,0.8
98309,5,6144,0.9
98310,6,6144,0.8
98311,7,6144,1.0
98312,8,6144,0.5
98313,9,6144,0.6
98314,10,6144,0.5
98315,11,6144,0.4
98316,12,6144,0.4
98317,13,6144,0.5
98318,14,6144,0.9
98319,15,6144,0.3
98320,0,6145,0.8
98321,1,6145,0.7
98322,2,6145,0.6
98323,3,6145,0.5
98324,4,6145,0.8
98325,5,6145,0.9
98326,6,6145,0.7
98327,7,6145,1.0
98328,8,6145,0.6
98329,9,6145,0.5
98330,10,6145,0.4
98331,11,6145,0.3
98332,12,6145,0.8
98333,13,6145,0.7
98334,14,6145,0.9
98335,15,6145,0.8
98336,0,6146,0.9
98337,1,6146,0.8
98338,2,6146,0.8
98339,3,6146,0.7
98340,4,6146,0.9
98341,5,6146,0.5
98342,6,6146,0.5
98343,7,6146,0.6
98344,8,6146,0.8
98345,9,6146,0.4
98346,10,6146,0.3
98347,11,6146,0.6
98348,12,6146,0.7
98349,13,6146,0.9
98350,14,6146,0.6
98351,15,6146,0.5
98352,0,6147,0.9
98353,1,6147,0.8
98354,2,6147,0.7
98355,3,6147,0.7
98356,4,6147,0.8
98357,5,6147,0.6
98358,6,6147,0.5
98359,7,6147,0.6
98360,8,6147,0.8
98361,9,6147,0.4
98362,10,6147,0.3
98363,11,6147,0.5
98364,12,6147,0.7
98365,13,6147,0.9
98366,14,6147,0.5
98367,15,6147,0.4
98368,0,6148,0.9
98369,1,6148,1.0
98370,2,6148,0.9
98371,3,6148,1.0
98372,4,6148,0.8
98373,5,6148,0.4
98374,6,6148,0.5
98375,7,6148,0.3
98376,8,6148,0.8
98377,9,6148,0.4
98378,10,6148,0.5
98379,11,6148,1.0
98380,12,6148,0.3
98381,13,6148,0.9
98382,14,6148,0.4
98383,15,6148,0.3
98384,0,6149,0.7
98385,1,6149,0.9
98386,2,6149,0.8
98387,3,6149,0.6
98388,4,6149,0.7
98389,5,6149,1.0
98390,6,6149,0.9
98391,7,6149,0.5
98392,8,6149,0.4
98393,9,6149,0.6
98394,10,6149,0.5
98395,11,6149,0.8
98396,12,6149,0.3
98397,13,6149,0.4
98398,14,6149,0.6
98399,15,6149,0.3
98400,0,6150,0.6
98401,1,6150,0.8
98402,2,6150,0.7
98403,3,6150,0.5
98404,4,6150,0.5
98405,5,6150,0.9
98406,6,6150,0.8
98407,7,6150,0.7
98408,8,6150,0.4
98409,9,6150,0.5
98410,10,6150,0.4
98411,11,6150,0.3
98412,12,6150,0.2
98413,13,6150,0.3
98414,14,6150,0.6
98415,15,6150,0.2
98416,0,6151,0.9
98417,1,6151,0.8
98418,2,6151,0.8
98419,3,6151,0.7
98420,4,6151,0.7
98421,5,6151,0.6
98422,6,6151,0.6
98423,7,6151,0.5
98424,8,6151,0.6
98425,9,6151,0.4
98426,10,6151,0.4
98427,11,6151,0.7
98428,12,6151,0.5
98429,13,6151,0.6
98430,14,6151,0.5
98431,15,6151,0.4
98432,0,6152,0.7
98433,1,6152,0.8
98434,2,6152,0.6
98435,3,6152,0.5
98436,4,6152,0.7
98437,5,6152,0.9
98438,6,6152,0.8
